tstamp2,KW,CHWTON,CHWTON(KW),HTmmBTU,HTmmBTU(KW),Combined mmBTU,Combined mmBTU(KW),KW_PF,CHWTON_PF,HTmmBTU_PF,DHI,DNI,GHI,Dew Point,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019-06-28T07:00:00.000,20718.65,8288.78,29185.84507,5.72,1682.352941,175.88,51729.41176,0.400519729,0.564202145,0.032522174,78.5,631,310.5,-6.9,1.2,2.25,111.5,7.695,32.05,967
2019-06-28T08:00:00.000,18498.53,8100.87,28524.19014,4.83,1420.588235,165.16,48576.47059,0.380812558,0.587201783,0.029244369,101,745,514,-7.4,1.05,2.45,135,6.31,34.9,967
2019-06-28T09:00:00.000,21960.33,9862.7,34727.8169,5.47,1608.823529,198.75,58455.88235,0.37567357,0.594085924,0.027522013,117.5,810.5,701,-7.6,2,2.55,169,5.39,37.45,967
2019-06-28T10:00:00.000,22462.65,10189.84,35879.71831,5.08,1494.117647,204.01,60002.94118,0.374359149,0.597965993,0.02490074,122,859.5,854.5,-6.8,2.7,2.65,180.5,5.11,39.55,967
2019-06-28T11:00:00.000,21718.78,11452,40323.94366,5.34,1570.588235,216.88,63788.23529,0.340482534,0.632153303,0.024621911,110.5,908.5,965.5,-4.4,3.1,2.65,191.5,5.505,41.6,966.5
2019-06-28T12:00:00.000,21848.45,11943.17,42053.41549,4.98,1464.705882,222.85,65544.11765,0.333339601,0.641604724,0.02234687,108.5,924,1015,-1.7,3,2.6,206.5,6.16,43.2,965.5
2019-06-28T13:00:00.000,22296,12089.13,42567.35915,5.18,1523.529412,226.32,66564.70588,0.33495228,0.639488428,0.022887946,111.5,919,1002,-0.15,2.95,2.5,225,6.585,44.15,964.5
2019-06-28T14:00:00.000,22751.35,13196.15,46465.3169,5.73,1685.294118,241.72,71094.11765,0.320017334,0.653574704,0.023705113,126,880.5,923.5,0.6,3.2,2.4,245,6.795,44.55,963.5
2019-06-28T15:00:00.000,24823,15132.78,53284.43662,5.11,1502.941176,271.4,79823.52941,0.310973471,0.667527946,0.018828298,115,857.5,797,0.9,3.6,2.3,264,7.055,44.35,963
2019-06-28T16:00:00.000,24815.07,15247.45,53688.20423,5.34,1570.588235,272.98,80288.23529,0.309074797,0.66869329,0.019561873,101.5,812,626.5,1,4,2.2,275,7.27,43.8,962
2019-06-28T17:00:00.000,24513.85,15002.6,52826.05634,4.85,1426.470588,268.53,78979.41176,0.310382788,0.668858569,0.018061297,85.5,721.5,423.5,0.7,4.2,2.2,282.5,7.775,42.1,962
2019-06-28T18:00:00.000,23055.28,14233.03,50116.30282,4.85,1426.470588,254.31,74797.05882,0.308237789,0.670030394,0.019071212,63.5,555,217.5,-0.2,3.05,2.2,282,8.44,39.4,962.5
2019-06-28T19:00:00.000,21906.93,12926.23,45514.89437,5.1,1500,234.97,69108.82353,0.316991795,0.658597442,0.021704898,26,203.5,47,-1.3,1.4,2.2,277,9.855,35.1,963.5
2019-06-28T20:00:00.000,22911.3,12376.7,43579.92958,5.68,1670.588235,232.38,68347.05882,0.335219985,0.637626993,0.024442723,0,0,0,-2.1,1.15,2.2,265,10.04,33.65,964
2019-06-28T21:00:00.000,24448.65,11641.38,40990.77465,5.75,1691.176471,228.87,67314.70588,0.36319924,0.608942342,0.025123433,0,0,0,-2.4,1,2.2,245,9.835,33.65,965
2019-06-28T22:00:00.000,27714.6,10630.85,37432.57042,5.41,1591.176471,227.55,66926.47059,0.414105208,0.559308897,0.023774995,0,0,0,-2.4,0.95,2.2,233.5,10.1,33.15,965
2019-06-28T23:00:00.000,26596.27,9725.24,34243.80282,5.37,1579.411765,212.83,62597.05882,0.424880506,0.547051307,0.025231405,0,0,0,-2.4,1.1,2.3,249.5,10.76,32,965
2019-06-29T00:00:00.000,25456.65,9158.88,32249.57746,5.21,1532.352941,201.98,59405.88235,0.428520695,0.54286842,0.025794633,0,0,0,-2.5,1,2.4,264,11.34,31,965
2019-06-29T01:00:00.000,24409.45,8704.98,30651.33803,5.13,1508.823529,192.88,56729.41176,0.430278567,0.540307701,0.026596848,0,0,0,-2.2,0.55,2.5,229,11.66,30.85,965
2019-06-29T02:00:00.000,24386,8566.56,30163.94366,5,1470.588235,191.01,56179.41176,0.434073609,0.536921671,0.02617664,0,0,0,-1.3,0.45,2.5,114.5,13.05,30.05,965
2019-06-29T03:00:00.000,24428.78,8392.08,29549.57746,4.87,1432.352941,188.93,55567.64706,0.439622357,0.531776655,0.025776743,0,0,0,0,0.85,2.5,104,15.36,28.9,965
2019-06-29T04:00:00.000,24354.73,8246.45,29036.79577,5.1,1500,187.16,55047.05882,0.442434719,0.527490413,0.027249412,0,0,0,1.9,0.9,2.5,98.5,18.295,28.2,965
2019-06-29T05:00:00.000,24483.35,8623.07,30362.92254,4.94,1452.941176,191.96,56458.82353,0.433649667,0.537788793,0.025734528,3.5,2.5,3.5,3.8,0.95,2.55,86,20.675,28.5,966
2019-06-29T06:00:00.000,24778.85,9250.98,32573.87324,5.3,1558.823529,200.86,59076.47059,0.419436871,0.55138489,0.026386538,46,13.5,48.5,5.7,1.35,2.55,72.5,20.53,30.9,966
2019-06-29T07:00:00.000,21638.12,9754.67,34347.42958,5.22,1535.294118,196.1,57676.47059,0.375163733,0.595518922,0.026619072,109,399,261.5,7,2.1,2.5,79,18.29,34.6,966
2019-06-29T08:00:00.000,24509.18,11125.45,39174.11972,4.85,1426.470588,221.99,65291.17647,0.375382729,0.599991022,0.021847831,135.5,626.5,481,6.1,1.9,2.55,112,13.965,38.3,966
2019-06-29T09:00:00.000,23897.58,11800.85,41552.28873,5.11,1502.941176,228.26,67135.29412,0.3559615,0.618933592,0.022386752,212.5,576.5,626.5,5.1,2.05,2.65,157,11.35,40.95,966
2019-06-29T10:00:00.000,24678.48,12553.7,44203.16901,4.95,1455.882353,239.81,70532.35294,0.349888795,0.626707705,0.020641341,148,810.5,838,6,2.85,2.75,200.5,10.995,42.7,965.5
2019-06-29T11:00:00.000,25328.5,13003.22,45785.98592,4.99,1467.647059,247.45,72779.41176,0.348017377,0.629106293,0.02016569,148,849,946.5,5.9,4.05,2.8,230,10.395,43.65,965
2019-06-29T12:00:00.000,26183.2,13426.17,47275.24648,4.89,1438.235294,255.34,75100,0.348644474,0.62949729,0.019150936,158,852.5,994,4.1,4.95,2.65,244.5,9.085,43.85,964.5
2019-06-29T13:00:00.000,26661.05,13854.57,48783.69718,4.82,1417.647059,262.04,77070.58824,0.345930278,0.632974242,0.018394138,306,628.5,915.5,1.3,5.25,2.5,253.5,7.685,43.15,964
2019-06-29T14:00:00.000,27607.55,14069.88,49541.83099,4.97,1461.764706,268.01,78826.47059,0.350231969,0.628492315,0.018544084,350,444,755.5,-2.4,5.1,2.35,260.5,6.165,42.25,963.5
2019-06-29T15:00:00.000,27131.7,13945.38,49103.4507,4.75,1397.058824,264.67,77844.11765,0.34853886,0.630792052,0.017946877,305.5,365,589.5,-5.7,4.65,2.3,266.5,4.915,41.85,963
2019-06-29T16:00:00.000,27209.1,14163.72,49872.25352,4.72,1388.235294,267.53,78685.29412,0.345796509,0.633819243,0.017642881,187.5,561,553,-7,4.2,2.3,271,4.49,41.7,962
2019-06-29T17:00:00.000,27408.75,14311.35,50392.07746,4.49,1320.588235,269.75,79338.23529,0.345467099,0.635155008,0.016645042,112.5,607.5,394.5,-5.9,3.25,2.45,275.5,5.085,41,962
2019-06-29T18:00:00.000,27037.38,13882.1,48880.6338,4.51,1326.470588,263.35,77455.88235,0.34906813,0.631077102,0.017125498,66.5,533,214.5,-2.7,2.5,2.6,277,7.28,38.8,962
2019-06-29T19:00:00.000,25845.67,12871.52,45322.25352,4.45,1308.823529,247.09,72673.52941,0.355640771,0.623641839,0.018009632,26.5,181,45.5,1.9,2.35,2.9,281,12.145,35.5,962.5
2019-06-29T20:00:00.000,25736.4,12301.55,43315.3169,4.59,1350,240.03,70597.05882,0.364553431,0.613556961,0.01912261,0,0,0,5.9,2.5,3.25,291,17.18,34.3,963
2019-06-29T21:00:00.000,24830.45,11725.85,41288.20423,4.6,1352.941176,230.04,67658.82353,0.366995001,0.610241238,0.019996522,0,0,0,7.8,2.1,3.4,304,20.465,33.5,964
2019-06-29T22:00:00.000,23734.53,10955.82,38576.83099,4.86,1429.411765,217.32,63917.64706,0.371329845,0.603539598,0.022363335,0,0,0,8,1.35,3.5,321,21.45,32.9,964.5
2019-06-29T23:00:00.000,22864.45,10400.92,36622.95775,4.58,1347.058824,207.41,61002.94118,0.374808977,0.60034741,0.022081867,0,0,0,7.6,0.9,3.4,335,20.92,32.85,965
2019-06-30T00:00:00.000,21940,9841.22,34652.1831,4.51,1326.470588,197.47,58079.41176,0.377758647,0.59663454,0.022838912,0,0,0,7.6,0.55,3.4,333.5,21.22,32.6,965
2019-06-30T01:00:00.000,21802.7,9593.81,33781.02113,4.38,1288.235294,193.9,57029.41176,0.38230624,0.592343846,0.022588963,0,0,0,7.9,0.4,3.4,269,22.445,31.95,965
2019-06-30T02:00:00.000,21541.15,9472.68,33354.50704,4.65,1367.647059,191.83,56420.58824,0.381795913,0.591176166,0.024240213,0,0,0,8.3,0.6,3.35,86,25.155,30.45,965
2019-06-30T03:00:00.000,21045.38,9041.89,31837.64085,4.62,1358.823529,184.93,54391.17647,0.386926361,0.585345692,0.024982426,0,0,0,8.4,1,3.25,104.5,27.235,29.2,965
2019-06-30T04:00:00.000,20486.47,8859.62,31195.84507,4.75,1397.058824,180.96,53223.52941,0.384913782,0.586128831,0.026248895,0,0,0,8.3,1.05,3.05,101,27.675,28.8,965.5
2019-06-30T05:00:00.000,20998.75,9038.78,31826.69014,4.71,1385.294118,184.83,54361.76471,0.386277931,0.585460945,0.025482876,5.5,32.5,6,8.5,0.85,2.95,87.5,27.415,29.2,965
2019-06-30T06:00:00.000,22689.35,9997.1,35201.05634,4.98,1464.705882,202.36,59517.64706,0.381220548,0.591438978,0.024609607,45.5,388,113.5,9.1,0.7,2.8,119,24.335,31.95,965
2019-06-30T07:00:00.000,23090.8,10960.3,38592.60563,4.97,1461.764706,215.28,63317.64706,0.364681903,0.609507893,0.023086213,78.5,614,301.5,9.4,0.7,2.7,251.5,20.62,35.35,965.5
